20198.952058     0.512950     0.511485     0.514414     0.017988     0.012693     0.022016     0.314580
20035.546567     0.516890     0.516998     0.516782     0.057332     0.039778     0.069781     0.289388
20118.047066     0.514900     0.513437     0.516364     0.044747     0.035676     0.057228     0.317232
20261.129335     0.511450     0.510117     0.512784     0.049611     0.039312     0.063298     0.311783
20306.482577     0.510357     0.510026     0.510688     0.046994     0.052690     0.070603     0.333266
20147.543149     0.514189     0.512612     0.515767     0.039180     0.046372     0.060708     0.318193
20031.050417     0.516998     0.516112     0.517885     0.039394     0.042036     0.057610     0.292709
20083.121469     0.515743     0.515312     0.516174     0.032929     0.024633     0.041123     0.299180
20304.493341     0.510405     0.511445     0.509364     0.035453     0.037561     0.051650     0.332197
20017.261648     0.517331     0.516731     0.517930     0.039206     0.054163     0.066864     0.282290
20005.746286     0.517608     0.518685     0.516532     0.054267     0.044634     0.070265     0.260765
20018.032503     0.517312     0.514973     0.519651     0.047671     0.042872     0.064113     0.287178
20010.022360     0.517505     0.516333     0.518678     0.054219     0.037321     0.065823     0.278476
20187.134916     0.513235     0.513647     0.512823     0.057000     0.047012     0.073886     0.300305
20244.298993     0.511856     0.510871     0.512842     0.052169     0.050667     0.072724     0.310191
20187.569215     0.513224     0.510979     0.515469     0.037797     0.031809     0.049401     0.317251
20220.767457     0.512424     0.512813     0.512034     0.040849     0.029994     0.050678     0.309493
20217.800748     0.512495     0.511138     0.513852     0.045068     0.044992     0.063682     0.325966
20233.101265     0.512126     0.512226     0.512027     0.048600     0.032223     0.058312     0.296642
19961.479775     0.518676     0.521114     0.516238     0.049901     0.019684     0.053643     0.254985
19914.914964     0.519799     0.521014     0.518583     0.049045     0.063187     0.079988     0.234965
19923.424220     0.519593     0.518287     0.520900     0.064708     0.048323     0.080761     0.277979
20167.030726     0.513719     0.511943     0.515496     0.046996     0.061752     0.077601     0.307070
20092.098480     0.515526     0.515990     0.515062     0.042880     0.060988     0.074553     0.289440
19966.775306     0.518548     0.517273     0.519823     0.049770     0.052211     0.072132     0.295952
19899.956169     0.520159     0.520948     0.519371     0.056342     0.059294     0.081793     0.293144
